10	70172	0.99999833
10	85292	0.9999982
10	7492	0.9999981
10	88964	0.999998
10	100089	0.999998
10	55567	0.9999979
10	13961	0.99999785
10	55298	0.99999785
10	69822	0.99999785
10	71403	0.99999785
10	98262	0.99999785
10	37054	0.9999978
10	65657	0.9999978
10	68652	0.9999976
10	58735	0.99999756
10	73881	0.99999756
10	27277	0.9999975
10	94812	0.9999975
10	64669	0.9999974
10	69806	0.9999974
10	24192	0.99999726
10	46990	0.99999726
10	100	0.9999972
10	62832	0.9999972
10	34488	0.99999714
10	44468	0.99999714
10	98975	0.999997
10	23346	0.99999696
10	2365	0.9999969
10	2991	0.9999969
10	60224	0.9999969
10	103509	0.9999969
10	22153	0.99999684
10	38237	0.99999684
10	97139	0.99999684
10	43508	0.9999968
10	57671	0.9999968
10	74177	0.9999968
10	17967	0.9999967
10	35376	0.9999967
10	38952	0.9999967
10	74670	0.9999967
10	19921	0.99999666
10	20449	0.99999666
10	77048	0.99999666
10	81393	0.99999666
10	81542	0.99999666
10	27808	0.9999966
10	48199	0.9999966
10	50826	0.9999966
100	7492	0.99997866
100	100089	0.99997735
100	71403	0.99997663
100	13961	0.9999761
100	65657	0.9999758
100	69822	0.99997574
100	68652	0.99997395
100	94812	0.99997324
100	58735	0.9999726
100	69806	0.99997103
100	24192	0.99996984
100	46990	0.9999697
100	44468	0.9999692
100	62832	0.9999685
100	10668	0.9999682
100	23346	0.9999677
100	98975	0.99996746
100	2991	0.9999663
100	31236	0.9999663
100	2365	0.99996614
100	60224	0.99996614
100	8183	0.9999661
100	38237	0.9999656
100	22153	0.9999654
100	43508	0.9999652
100	97139	0.9999651
100	74177	0.9999648
100	35376	0.9999642
100	81542	0.9999641
100	77048	0.99996376
100	74670	0.9999637
100	38952	0.9999635
100	84538	0.9999634
100	55883	0.99996316
100	81393	0.99996305
100	19921	0.9999627
100	48199	0.9999625
100	101261	0.9999625
100	27808	0.99996245
100	50826	0.99996233
100	7076	0.9999621
100	47044	0.9999621
100	104030	0.9999616
100	3487	0.99996114
100	9414	0.999961
100	72701	0.999961
100	78066	0.99996066
100	5327	0.9999603
100	3016	0.99996006
100	77872	0.9999597
101	70172	0.99999124
101	85292	0.9999906
101	7492	0.9999899
101	55567	0.99998945
101	88964	0.9999894
101	100089	0.99998933
101	71403	0.99998903
101	55298	0.9999889
101	13961	0.9999888
101	37054	0.99998873
101	69822	0.99998856
101	65657	0.9999885
101	98262	0.9999885
101	68652	0.99998784
101	94812	0.9999875
101	73881	0.99998736
101	27277	0.9999871
101	64669	0.9999868
101	69806	0.9999864
101	24192	0.9999859
101	46990	0.9999858
101	100	0.9999855
101	34488	0.99998546
101	44468	0.9999854
101	62832	0.9999852
101	10668	0.9999851
101	23346	0.9999846
101	98975	0.9999844
101	31236	0.9999841
101	103509	0.9999841
101	2365	0.999984
101	2991	0.999984
101	8183	0.999984
101	60224	0.999984
101	22153	0.99998367
101	38237	0.99998367
101	97139	0.99998367
101	43508	0.99998355
101	74177	0.9999835
101	57671	0.99998325
101	20449	0.9999832
101	35376	0.9999832
101	74670	0.99998295
101	17967	0.99998283
101	38952	0.99998283
101	77048	0.99998283
101	81542	0.9999828
101	55883	0.9999826
101	81393	0.9999826
101	84538	0.99998254
103	85292	0.99999714
103	7492	0.9999969
103	55567	0.99999684
103	88964	0.9999968
103	100089	0.9999968
103	55298	0.99999666
103	71403	0.99999666
103	13961	0.99999654
103	65657	0.99999654
103	69822	0.99999654
103	68652	0.9999963
103	94812	0.9999962
103	58735	0.99999607
103	69806	0.9999958
103	100	0.9999957
103	34488	0.9999957
103	46990	0.9999957
103	62832	0.99999565
103	10668	0.99999547
103	23346	0.99999547
103	31236	0.99999535
103	2991	0.9999953
103	8183	0.99999523
103	60224	0.99999523
103	43508	0.9999952
103	22153	0.9999951
103	38237	0.9999951
103	74177	0.9999951
103	20449	0.999995
103	35376	0.999995
103	57671	0.99999493
103	77048	0.99999493
103	17967	0.9999949
103	38952	0.9999949
103	55883	0.9999949
103	81542	0.9999949
103	84538	0.9999949
103	19921	0.9999948
103	65363	0.9999948
103	48199	0.99999475
103	50826	0.99999475
103	101261	0.99999475
103	7076	0.9999947
103	27808	0.99999464
103	47044	0.99999464
103	104030	0.99999464
103	9414	0.9999946
103	3487	0.9999945
103	5327	0.9999945
103	8530	0.9999945
105	7492	0.9999921
105	100089	0.9999918
105	37054	0.9999913
105	69822	0.99999124
105	68652	0.9999907
105	73881	0.9999902
105	94812	0.9999902
105	64669	0.99998975
105	69806	0.9999895
105	24192	0.99998915
105	62832	0.9999888
105	23346	0.9999882
105	98975	0.999988
105	60224	0.99998796
105	8183	0.9999879
105	74177	0.9999876
105	2365	0.99998754
105	22153	0.9999875
105	38237	0.9999875
105	43508	0.9999875
105	20449	0.99998724
105	84538	0.9999869
105	17967	0.9999867
105	65363	0.99998665
105	81542	0.99998665
105	831	0.9999865
105	19921	0.9999865
105	27808	0.9999865
105	50826	0.9999865
105	7076	0.9999864
105	104030	0.9999864
105	47044	0.9999863
105	101261	0.9999863
105	3487	0.9999862
105	9414	0.9999862
105	66252	0.99998605
105	5327	0.99998593
105	3016	0.9999857
105	45595	0.9999856
105	43661	0.99998546
105	67009	0.99998546
105	85598	0.9999853
105	942	0.9999852
105	4128	0.9999852
105	7580	0.9999852
105	62337	0.9999852
105	7935	0.9999851
105	55550	0.9999851
105	1545	0.99998486
105	4565	0.99998486
106	7492	0.9999974
106	55567	0.99999726
106	100089	0.99999726
106	13961	0.99999714
106	71403	0.9999971
106	98262	0.9999971
106	68652	0.9999969
106	73881	0.9999968
106	94812	0.9999968
106	58735	0.9999967
106	27277	0.99999666
106	64669	0.9999966
106	46990	0.9999964
106	69806	0.9999964
106	100	0.9999963
106	24192	0.9999963
106	34488	0.9999963
106	44468	0.9999963
106	62832	0.9999962
106	23346	0.99999607
106	38237	0.99999595
106	60224	0.99999595
106	98975	0.99999595
106	2365	0.9999959
106	8183	0.9999959
106	31236	0.9999959
106	2991	0.9999958
106	74177	0.9999958
106	97139	0.9999958
106	103509	0.9999958
106	22153	0.99999577
106	20449	0.9999957
106	57671	0.9999957
106	17967	0.9999956
106	74670	0.9999956
106	77048	0.9999956
106	55883	0.9999955
106	65363	0.9999955
106	84538	0.9999955
106	831	0.99999547
106	50826	0.99999547
106	27808	0.9999954
106	47044	0.9999954
106	8530	0.99999535
106	3016	0.99999523
106	3487	0.99999523
106	5327	0.99999523
106	9414	0.99999523
106	66252	0.99999523
106	52732	0.9999952
107	85292	0.9999982
107	7492	0.9999981
107	88964	0.9999979
107	100089	0.9999979
107	13961	0.99999785
107	55298	0.99999785
107	55567	0.99999785
107	65657	0.99999785
107	69822	0.9999978
107	73881	0.9999976
107	94812	0.9999976
107	34488	0.99999726
107	10668	0.99999714
107	62832	0.99999714
107	31236	0.999997
107	98975	0.999997
107	2365	0.99999696
107	2991	0.9999969
107	8183	0.9999969
107	22153	0.9999969
107	38237	0.9999969
107	74177	0.9999969
107	97139	0.9999969
107	20449	0.9999968
107	35376	0.9999968
107	38952	0.9999968
107	43508	0.9999968
107	57671	0.9999968
107	74670	0.9999968
107	77048	0.9999968
107	81542	0.9999968
107	81393	0.9999967
107	17967	0.99999666
107	47044	0.99999666
107	48199	0.99999666
107	101261	0.99999666
107	831	0.9999966
107	27808	0.9999966
107	5327	0.99999654
107	7076	0.99999654
107	8530	0.99999654
107	9414	0.99999654
107	66252	0.99999654
107	3487	0.9999965
107	72701	0.9999965
107	7935	0.9999964
107	43661	0.9999964
107	50753	0.9999964
107	52732	0.9999964
107	77872	0.9999964
108	70172	0.999999
108	85292	0.9999989
108	55298	0.99999875
108	69822	0.9999987
108	64669	0.99999857
108	74177	0.9999982
108	2365	0.99999815
108	97139	0.99999815
108	20449	0.9999981
108	74670	0.9999981
108	27808	0.999998
108	65363	0.999998
108	81393	0.999998
108	50753	0.9999979
108	4128	0.99999785
108	58879	0.99999785
108	62337	0.99999785
108	101087	0.99999785
108	3016	0.9999978
108	67009	0.9999978
108	7580	0.99999774
108	7935	0.99999774
108	45595	0.99999774
108	80190	0.99999774
108	90151	0.99999774
108	39466	0.9999977
108	57966	0.9999977
108	61563	0.9999977
108	94517	0.9999977
108	9772	0.9999976
108	77500	0.9999976
108	88598	0.9999976
108	89762	0.9999976
108	98786	0.9999976
108	54822	0.99999756
108	67593	0.99999756
108	13169	0.9999975
108	19616	0.9999975
108	59003	0.9999975
108	65880	0.9999975
108	70994	0.9999975
108	79368	0.9999975
108	41196	0.99999744
108	70327	0.99999744
108	3423	0.9999974
108	5552	0.9999974
108	13316	0.9999974
108	19100	0.9999974
108	80721	0.9999974
108	87756	0.9999974
109	85292	0.9999963
109	55567	0.9999959
109	71403	0.9999957
109	13961	0.99999565
109	37054	0.9999956
109	69822	0.9999956
109	98262	0.9999955
109	65657	0.99999547
109	68652	0.99999523
109	27277	0.999995
109	64669	0.9999949
109	69806	0.99999475
109	46990	0.9999944
109	34488	0.9999943
109	44468	0.9999943
109	98975	0.9999939
109	2365	0.99999374
109	2991	0.99999374
109	60224	0.9999937
109	97139	0.9999937
109	103509	0.9999937
109	38237	0.99999356
109	74177	0.99999356
109	20449	0.99999344
109	35376	0.99999344
109	43508	0.99999344
109	17967	0.9999933
109	74670	0.9999933
109	81542	0.99999326
109	38952	0.9999932
109	55883	0.9999932
109	19921	0.9999931
109	27808	0.9999931
109	81393	0.9999931
109	84538	0.9999931
109	831	0.999993
109	48199	0.999993
109	47044	0.99999297
109	8530	0.99999285
109	104030	0.99999285
109	3487	0.9999928
109	66252	0.9999928
109	5327	0.9999926
109	50753	0.9999926
109	60167	0.9999926
109	78066	0.9999926
109	3016	0.99999255
109	52732	0.99999255
109	43661	0.9999925
109	45595	0.9999925
11	70172	0.9999993
11	85292	0.9999992
11	37054	0.99999917
11	55567	0.99999917
11	88964	0.99999917
11	68652	0.99999905
11	69822	0.99999905
11	71403	0.99999905
11	98262	0.99999905
11	58735	0.999999
11	73881	0.999999
11	27277	0.9999989
11	46990	0.9999989
11	64669	0.9999989
11	69806	0.9999989
11	100	0.99999887
11	24192	0.9999988
11	44468	0.9999988
11	98975	0.9999988
11	2365	0.99999875
11	10668	0.99999875
11	62832	0.99999875
11	8183	0.9999987
11	22153	0.9999987
11	57671	0.9999987
11	60224	0.9999987
11	74670	0.9999987
11	81542	0.9999987
11	97139	0.9999987
11	103509	0.9999987
11	17967	0.9999986
11	38952	0.9999986
11	65363	0.9999986
11	831	0.99999857
11	7076	0.99999857
11	19921	0.99999857
11	27808	0.99999857
11	50826	0.99999857
11	55883	0.99999857
11	66252	0.99999857
11	81393	0.99999857
11	84538	0.99999857
11	104030	0.99999857
11	3487	0.9999985
11	5327	0.9999985
11	8530	0.9999985
11	43661	0.9999985
11	47044	0.9999985
11	50753	0.9999985
11	101261	0.9999985
110	100089	0.9999986
110	55298	0.99999857
110	69822	0.9999985
110	94812	0.99999833
110	27277	0.9999983
110	62832	0.99999803
110	60224	0.99999785
110	84538	0.99999774
110	77048	0.9999977
110	81542	0.9999977
110	7076	0.9999976
110	27808	0.9999976
110	50826	0.9999976
110	65363	0.9999976
110	81393	0.9999976
110	50753	0.9999975
110	85598	0.99999744
110	942	0.9999974
110	4128	0.9999974
110	7935	0.9999974
110	45595	0.9999974
110	101087	0.9999974
110	64621	0.9999973
110	77500	0.9999973
110	1545	0.99999726
110	26041	0.99999726
110	57966	0.99999726
110	94517	0.99999726
110	59003	0.99999714
110	64481	0.99999714
110	67593	0.99999714
110	89762	0.9999971
110	5552	0.999997
110	27806	0.999997
110	41196	0.999997
110	50889	0.999997
110	52368	0.999997
110	70327	0.999997
110	79368	0.999997
110	87756	0.999997
110	19100	0.99999696
110	94419	0.99999696
110	3098	0.9999969
110	32485	0.9999969
110	66652	0.9999969
110	82377	0.9999969
110	84952	0.9999969
110	86886	0.9999969
110	30481	0.99999684
110	51790	0.9999968
111	70172	0.9999937
111	85292	0.9999933
111	55567	0.9999926
111	100089	0.99999255
111	71403	0.9999924
111	37054	0.99999225
111	55298	0.99999225
111	65657	0.99999213
111	98262	0.99999213
111	69822	0.999992
111	27277	0.99999124
111	94812	0.9999912
111	58735	0.9999909
111	64669	0.9999908
111	69806	0.9999904
111	100	0.99999005
111	34488	0.99999
111	46990	0.99999
111	44468	0.99998987
111	62832	0.9999897
111	10668	0.9999896
111	23346	0.9999895
111	98975	0.9999894
111	2991	0.99998915
111	2365	0.99998903
111	31236	0.99998903
111	103509	0.9999889
111	8183	0.99998885
111	38237	0.9999888
111	43508	0.9999888
111	22153	0.9999887
111	97139	0.9999886
111	74177	0.99998856
111	17967	0.99998844
111	57671	0.9999884
111	35376	0.9999883
111	20449	0.9999882
111	77048	0.9999882
111	38952	0.9999881
111	74670	0.9999881
111	84538	0.999988
111	81393	0.99998796
111	65363	0.9999879
111	101261	0.9999879
111	19921	0.99998784
111	48199	0.99998784
111	55883	0.99998784
111	27808	0.9999878
111	831	0.9999877
111	7076	0.9999877
112	85292	0.9999944
112	7492	0.99999416
112	100089	0.9999937
112	55567	0.99999356
112	71403	0.99999356
112	13961	0.99999344
112	37054	0.9999933
112	65657	0.9999932
112	69822	0.9999932
112	98262	0.9999931
112	58735	0.9999925
112	64669	0.99999225
112	69806	0.9999921
112	24192	0.9999918
112	46990	0.99999166
112	34488	0.99999154
112	44468	0.99999154
112	62832	0.9999914
112	100	0.9999913
112	10668	0.9999913
112	23346	0.99999094
112	31236	0.99999076
112	60224	0.9999907
112	8183	0.99999064
112	2991	0.9999906
112	97139	0.99999046
112	38237	0.99999034
112	74177	0.99999034
112	84538	0.9999899
112	55883	0.99998987
112	65363	0.99998987
112	77048	0.99998987
112	17967	0.99998975
112	7076	0.9999895
112	27808	0.9999895
112	48199	0.9999895
112	104030	0.99998945
112	9414	0.9999894
112	101261	0.9999894
112	3487	0.9999893
112	66252	0.9999892
112	5327	0.99998915
112	8530	0.99998915
112	50753	0.99998915
112	72701	0.9999891
112	77872	0.9999889
112	78066	0.9999889
112	80190	0.9999889
112	3016	0.9999888
112	45595	0.9999888
113	85292	0.99999726
113	13961	0.9999968
113	71403	0.9999968
113	37054	0.9999967
113	69822	0.99999666
113	98262	0.9999966
113	68652	0.9999964
113	73881	0.99999624
113	27277	0.9999962
113	64669	0.9999962
113	24192	0.9999959
113	34488	0.9999957
113	10668	0.9999956
113	2365	0.99999535
113	8183	0.99999535
113	22153	0.99999523
113	60224	0.99999523
113	74177	0.9999951
113	74670	0.9999951
113	97139	0.9999951
113	57671	0.99999505
113	17967	0.999995
113	81542	0.999995
113	38952	0.9999949
113	50826	0.9999949
113	81393	0.9999949
113	19921	0.9999948
113	27808	0.9999948
113	831	0.99999475
113	65363	0.99999475
113	8530	0.99999464
113	9414	0.99999464
113	5327	0.9999945
113	50753	0.9999945
113	3016	0.99999446
113	52732	0.99999446
113	45595	0.9999944
113	60167	0.9999944
113	67009	0.9999944
113	72701	0.9999944
113	80190	0.9999944
113	85598	0.9999944
113	2346	0.9999943
113	4128	0.9999943
113	7580	0.9999943
113	7935	0.9999943
113	62337	0.9999943
113	90151	0.9999943
113	44390	0.9999942
113	96363	0.9999942
114	70172	0.9999987
114	85292	0.99999857
114	55567	0.99999845
114	100089	0.9999984
114	37054	0.99999833
114	55298	0.99999833
114	65657	0.99999833
114	69822	0.99999833
114	98262	0.99999833
114	27277	0.9999981
114	64669	0.999998
114	69806	0.999998
114	62832	0.99999774
114	2991	0.9999976
114	8183	0.9999976
114	98975	0.9999976
114	103509	0.99999756
114	43508	0.9999975
114	60224	0.9999975
114	17967	0.99999744
114	35376	0.99999744
114	38952	0.9999974
114	74670	0.9999974
114	84538	0.9999974
114	19921	0.9999973
114	47044	0.9999973
114	9414	0.99999726
114	27808	0.99999726
114	66252	0.99999726
114	101261	0.99999726
114	104030	0.9999972
114	3487	0.99999714
114	52732	0.99999714
114	67009	0.99999714
114	72701	0.99999714
114	80190	0.99999714
114	7580	0.9999971
114	55550	0.9999971
114	62337	0.9999971
114	4128	0.999997
114	101087	0.999997
114	1545	0.99999696
114	61563	0.99999696
114	8956	0.9999969
114	9980	0.9999969
114	25711	0.9999969
114	26041	0.9999969
114	55753	0.9999969
114	57966	0.9999969
114	79727	0.9999969
116	88964	0.99999684
116	65657	0.99999666
116	69822	0.99999654
116	73881	0.9999963
116	58735	0.9999962
116	34488	0.9999957
116	8183	0.99999523
116	103509	0.99999523
116	57671	0.9999951
116	81393	0.9999949
116	65363	0.9999948
116	831	0.99999475
116	9414	0.9999946
116	3016	0.9999944
116	4128	0.99999434
116	7580	0.9999943
116	7935	0.9999943
116	57966	0.99999416
116	8956	0.9999941
116	1545	0.99999404
116	79727	0.999994
116	94517	0.999994
116	8658	0.9999939
116	26041	0.9999939
116	64621	0.9999939
116	88598	0.9999939
116	55753	0.9999938
116	19616	0.9999937
116	59003	0.9999937
116	41196	0.99999356
116	79368	0.9999935
116	26203	0.99999344
116	70327	0.99999344
116	94419	0.99999344
116	52368	0.9999934
116	56970	0.9999934
116	13316	0.9999933
116	13706	0.9999933
116	66652	0.9999933
116	86886	0.9999932
116	5552	0.99999315
116	51790	0.9999931
116	55263	0.9999931
116	46785	0.999993
116	89622	0.99999297
