0,1,2,3,4,5,6,7,8,9
0.050154739886660006,-0.014378721370605608,0.06506450867392284,0.15109113571345276,-0.02485324407788847,-0.02426474347853096,0.15521952653748441,0.07627423911910362,-0.0469364884972494,0.05383922909391629
-0.04669430868466289,-0.04630115409979951,0.024128493193260506,-0.19079578250797943,-0.17224891070109868,-0.05686171374277827,-0.09937157406689584,0.031158069122974537,-0.08858462515476404,-0.14130832180411448
0.14724013257928203,-0.023834910731966908,0.007213324153924476,-0.14241092694163085,-0.052540974337387206,0.010757146607599445,-0.11369283177541517,0.03892549146656361,-0.059448854820324366,-0.030985195017046347
-0.0590106825892498,0.18713770799821877,-0.002874230996835298,-0.10499043165076871,0.08230121832241621,-0.12209879712268636,0.022956619435707728,-0.19758748424591088,-0.13052321611388715,0.020051728271735354
0.07375784770959709,0.015858793313463224,-0.012406587131200172,-0.029433365397472495,-0.1494543174446478,-0.07138066024294455,-0.046183938080579454,0.10553281329268398,0.034335511374517784,-0.17589985791178583
0.03255424162951325,-0.03800887157989029,-0.06820533483482674,0.06240023443940763,0.10438214062999394,0.09260785162900521,-0.08289264869728062,-0.03167479415988212,0.03475501507292529,0.09684373442113793
-0.04856030597836419,-0.019289443680789203,-0.11091239639002795,-0.119586208682491,0.08212859312914182,0.13485249636827173,-0.005487766429021115,0.09967127800115126,0.035700745669862186,-0.06210405569866503
0.036195940177990216,0.1526097682666137,-0.0029445149762730603,0.15544466247792646,-0.2621900651968862,0.08167197873383744,0.009982351698319169,-0.03015256285800946,0.010269396042995526,-0.19899624880025873
-0.021626894656880002,0.03487496322388562,0.14785040842682423,-0.05233860018561354,-0.08238718121996837,-0.05001328847287383,0.09192072862995698,0.03158250268745702,-0.05233174104814237,0.050226273646577564
0.010953351366914605,0.09803921320641355,-0.0694759952712083,-0.033129948549872446,-0.03951590615412833,-0.1465854639964423,0.029663500817478095,0.025998960898949444,-5.11811095042716e-05,-0.022279082894338807
-0.14126093456078098,-0.042395982987073345,-0.03403561536374828,-0.0787658682450093,-0.01609865142865321,0.040649676977967085,0.1880664258901301,0.01790553653685007,0.026049010928477383,-0.006515705436391253
-0.19106061021895065,-0.0017888398848999838,0.006205088034945981,0.24622722180476198,-0.022011774771100584,0.032146645464814404,-0.002199335749717313,-0.11848963192512371,0.11430601084837606,0.07291668315845111
0.08056921161748681,-0.08988795881915489,0.14207098733938192,-0.1409075088345474,0.05939751899880764,0.21965663751960188,-0.09703423537853205,-0.055840112657147965,0.009358837311965034,-0.051468524848621515
-0.15508069180503795,0.0063032675651286995,-0.10658711256158104,0.04810812949076618,-0.0932656903580636,0.15584878806270105,-0.07800937246536545,-0.032222319040962136,0.08271265353188167,-0.12358912563450128
0.023098956269886953,0.12939809991815757,-0.16116391128870686,0.017902026260473977,0.02551975669899349,0.07798614097900014,-0.12287229340009212,-0.13180044504561586,0.05241243938253531,0.029017188121092937
0.025368411016253013,0.03311665132891753,-0.07193970578307007,0.02290588533921143,0.03074940892378613,-0.07253436495655645,0.1867195125531095,0.04842324123124389,-0.1200554099626648,0.06569362070334814
-0.09613799665733253,0.07902881422990145,0.1161866193925974,-0.08049367837173539,0.09645496774643217,0.04201598037805817,0.08332606717689679,0.18826987237828632,-0.024631233146192377,-0.07442388093784891
-0.0865044760338864,-0.08193260652690203,-0.007939969965235381,0.0332648732482906,0.028349196903593422,0.08363104239687467,0.0008210152432274839,0.144809711265359,-0.02554622877347474,0.2707565476485078
0.06283489376594148,-0.08583167074120517,-0.10625967989071701,0.04875743173878773,-0.022395220728144663,0.07223976939667749,0.04631773369823849,-0.008528828834293881,-0.08296548539386012,-0.1517832017048346
-0.04521746788545773,0.08494807570519024,0.022042216437144668,-0.12382531265390859,0.016166010350785763,0.038072196720246136,-0.08813935435283188,0.01398810443661156,0.005365615538135651,-0.11409639066398107
0.03711795173080382,0.0545005734458307,0.10775519254564199,0.10657428962638468,-0.137412380501968,-0.09405475604687394,0.05026065897097943,0.04976240765367231,0.05081075606369571,0.38819488316090367
0.05719034051535137,0.11381891783613059,0.09384383983644685,0.06490795491721033,-0.031075394935846715,0.07579599859540301,-0.07802962842569125,-0.022671975664890022,-0.04816399806212194,0.007364887167352085
0.2314517886236965,-0.18848539530339176,0.06728404406903377,-0.1607739251768914,-0.04638994327071298,0.10984451964104355,0.006775752443111242,-0.10857139433654242,-0.071597866591973,0.06807204120608788
-0.07273588628861236,0.021137287009067463,0.004068137431681001,-0.0662805443342765,0.21421344462969386,0.06211557525145685,-0.2022474736803371,0.019438942660012663,-0.06632149574930746,0.08444759926937083
-0.07805301407003379,-0.01150526937934447,0.05158634709676232,0.08679194557159219,-0.11991575283211285,-0.033330859788319706,-0.0456321363113255,-0.06752668928587995,0.1769271839970915,0.040832739867785586
-0.12458406632627919,0.09146657667439632,0.2114644118891327,0.10163311961412627,-0.1520831093690454,-0.04906332228455421,0.12717117601186403,-0.06932010432175548,0.045214610347172335,0.07675346470739906
-0.0918849067922778,-0.0055980195388894306,-0.32426070289375514,-0.1029346104981454,-0.024713839145462334,-0.12317600933858171,0.16372623193221048,-0.14233936846190268,-0.04564069765909821,0.013712529037463143
0.14339486602237775,-0.14394266217125826,0.11485540477868104,0.002149573834127464,-0.09737565452037679,0.04546413129926973,0.019184558543490944,-0.06060247202981791,0.006956091270349211,-0.03918944455114749
0.009678647467408204,0.0682219557031562,0.1561393928570639,-0.12476439161536615,0.21215846088406706,-0.19470929742273418,-0.013082415933499247,0.05837722615988716,0.02737615859999437,-0.06243642229784347
-0.020022334946060635,-0.04913996749340116,-0.05962621142659704,0.08349968583042142,0.03660983143203085,-0.06871305736585231,0.09065397859865333,0.031415226202025366,0.08193738386820365,0.06320224012627329
-0.08297149396280179,-0.05601798495366986,0.07355749982890787,0.06071886012403791,-0.002915204234650243,0.009996974760836254,0.12924196611471758,-0.05995067260146812,0.05463391008795407,-0.019417586517127768
-0.020708126952731633,0.1111620651020426,0.08276049093843324,0.08044319728964035,0.13323037424939446,0.0015891611471548805,0.06880128328999133,-0.03031128569709284,0.03397731570692288,-0.012559679640446198
0.009439970691858143,0.058977314370993225,-0.08142385600651478,0.20993571321772284,-0.10017488019809119,-0.12271218329827148,0.11670122726511735,0.07777153243508457,0.06273790855188859,0.06342733203541227
